id,gt_lat,gt_lon,f_lat,f_lon,f_err_km,p_lat,p_lon,p_err_km,c_lat,c_lon,c_err_km
1030448961349000.jpg,-27.098266705185,-109.37879372492,-27.098241323217913,-109.37852194892172,0.027050390240565596,,,,-27.098241323217913,-109.37852194892172,0.027050390240565596
1030663305855905.jpg,38.0006071919,-41.857120398158,38.00059108467652,-41.85707485933019,0.004373737639981596,,,,38.00059108467652,-41.85707485933019,0.004373737639981596
1031233388336983.jpg,-77.8462596,166.6668388,-77.84595545443713,166.66605219707205,0.03850800509444964,,,,-77.84595545443713,166.66605219707205,0.03850800509444964
1033913082001887.jpg,-8.1421162957581,-24.345313226706,-8.142056423562792,-24.345134203906223,0.02079998550053967,,,,-8.142056423562792,-24.345134203906223,0.02079998550053967
1036858551666087.jpg,-35.086054043358,-32.561044387261,-35.086052419538554,-32.56104807701127,0.0003812035267912332,,,,-35.086052419538554,-32.56104807701127,0.0003812035267912332
1039948489869187.jpg,27.945975,179.8463067,27.945920505078583,179.84564211057406,0.06556224674436668,,,,27.945920505078583,179.84564211057406,0.06556224674436668
1045158595893051.jpg,-67.567985,-68.122978333333,-67.56766727636607,-68.12261783683026,0.0384984267644886,,,,-67.56766727636607,-68.12261783683026,0.0384984267644886
104885875336026.jpg,16.1335336,168.1298906,16.133436397786767,168.12947592282296,0.045593680957315516,,,,16.133436397786767,168.12947592282296,0.045593680957315516
1050611706201150.jpg,-27.100002753553,-109.37743984645,-27.099923942801073,-109.37704208773299,0.040336467506515726,,,,-27.099923942801073,-109.37704208773299,0.040336467506515726
1052112815196237.jpg,-18.846018,72.47929275,-18.845653321963635,72.47874702014087,0.07030257963393813,,,,-18.845653321963635,72.47874702014087,0.07030257963393813
1052326986460955.jpg,2.043164789686,-157.48663920077,2.043133699330607,-157.48591026802936,0.08107583270297092,,,,2.043133699330607,-157.48591026802936,0.08107583270297092
1053423863670660.jpg,38.07843726052,-47.7175375166,38.07842374183037,-47.7174585222193,0.007075816400722957,,,,38.07842374183037,-47.7174585222193,0.007075816400722957
1053854911811706.jpg,-6.2974772999722,176.3184621,-6.2974340865924,176.31790285976493,0.06199593871141083,,,,-6.2974340865924,176.31790285976493,0.06199593871141083
1053920862827806.jpg,2.0221870330489,-157.48903094376,2.0221994549646753,-157.48827011879823,0.08455847195451903,,,,2.0221994549646753,-157.48827011879823,0.08455847195451903
1054914025033849.jpg,-54.2647463596,-36.501215547357,-54.26451256845164,-36.50066902237887,0.043994840966038264,,,,-54.26451256845164,-36.50066902237887,0.043994840966038264
105620445303134.jpg,-4.5648755361457,136.86721415762,-4.564809731024527,136.86677496647567,0.04922776493625476,,,,-4.564809731024527,136.86677496647567,0.04922776493625476
1060926145878410.jpg,-77.8458894,166.6683252,-77.84568701086411,166.66796119918712,0.02406407041269218,,,,-77.84568701086411,166.66796119918712,0.02406407041269218
106102384893998.jpg,-6.2946952999722,176.3210907,-6.294661053620563,176.32050964551996,0.06433358468959184,,,,-6.294661053620563,176.32050964551996,0.06433358468959184
1063699620826965.jpg,-54.262541080876,-36.49784015495,-54.262312543950635,-36.497313929914604,0.042588630964781646,,,,-54.262312543950635,-36.497313929914604,0.042588630964781646
1065438567334137.jpg,-33.713359,0.0,-33.71320715280693,0.00010949325698352658,0.019689040858769855,,,,-33.71320715280693,0.00010949325698352658,0.019689040858769855
1066592115305101.jpg,-77.8463774,166.6716091,-77.84620233750479,166.67121087935794,0.021583254220641935,,,,-77.84620233750479,166.67121087935794,0.021583254220641935
1067884880422425.jpg,-4.5651456880952,136.87114504127,-4.565082143655165,136.87065882643162,0.054354323919238036,,,,-4.565082143655165,136.87065882643162,0.054354323919238036
1069920971960051.jpg,-36.035700762307,-32.667014264013,-36.035690698388855,-32.66701773607177,0.0011617902730977694,,,,-36.035690698388855,-32.66701773607177,0.0011617902730977694
1069963217095555.jpg,16.133585100003,168.129909,16.133577159839927,168.1297178549496,0.020436368668281052,,,,16.133577159839927,168.1297178549496,0.020436368668281052
1074068033641078.jpg,-27.101752896902,-109.37579874997,-27.101671144465747,-109.37547490541802,0.03331997678685392,,,,-27.101671144465747,-109.37547490541802,0.03331997678685392
1079993809389622.jpg,43.939628128418,-59.877183952711,43.93953362365227,-59.87697230247178,0.01994018215935465,,,,43.93953362365227,-59.87697230247178,0.01994018215935465
1082690276919759.jpg,38.06805925288,-50.6117926804,38.06803189725848,-50.61166953150829,0.011201543657719833,,,,38.06803189725848,-50.61166953150829,0.011201543657719833
1084678336702061.jpg,37.988889419167,-50.208898339331,37.98887360316204,-50.20872283305726,0.015480899922541232,,,,37.98887360316204,-50.20872283305726,0.015480899922541232
1086130789666358.jpg,-4.1018456769078,138.93215966343,-4.101884238097579,138.93152415199006,0.07061493493059293,,,,-4.101884238097579,138.93152415199006,0.07061493493059293
1087837981707208.jpg,-13.682447,50.021800599998,-13.682402728462398,50.02164695517209,0.017314259079616662,,,,-13.682402728462398,50.02164695517209,0.017314259079616662
1090171136316538.jpg,38.049576713333,-44.781052506667,38.04949919567467,-44.780944230893404,0.01281353260734202,,,,38.04949919567467,-44.780944230893404,0.01281353260734202
1090302979887790.jpg,-4.3340244646271,-12.958938351019,-4.334055400001636,-12.95903084513028,0.010816985944944327,,,,-4.334055400001636,-12.95903084513028,0.010816985944944327
1090519335522045.jpg,-27.094912359832,-109.38071075178,-27.094868892429496,-109.38037950022401,0.0331454425755852,,,,-27.094868892429496,-109.38037950022401,0.0331454425755852
1090746969609541.jpg,37.4989176,-46.501526449524,37.49884902578003,-46.5012932143081,0.021943040738109612,,,,37.49884902578003,-46.5012932143081,0.021943040738109612
1090934381415813.jpg,-6.2911852,176.3161641,-6.291156853492735,176.31558801926946,0.06374946249916026,,,,-6.291156853492735,176.31558801926946,0.06374946249916026
1091775965089962.jpg,43.938013116899,-59.877024822532,43.937938963558224,-59.87683580374716,0.01723516565295606,,,,43.937938963558224,-59.87683580374716,0.01723516565295606
1091954879771834.jpg,-35.539056218967,-33.267712202583,-35.53905102042508,-33.26771137421647,0.0005828904692913801,,,,-35.53905102042508,-33.26771137421647,0.0005828904692913801
1092298642973081.jpg,-6.3113029154066,-18.871094536472,-6.311301674069601,-18.871090836551353,0.00043158671828966193,,,,-6.311301674069601,-18.871090836551353,0.00043158671828966193
1093903826012043.jpg,38.554098798333,-38.445941305,38.554007492448854,-38.445869679121834,0.011910949236831317,,,,38.554007492448854,-38.445869679121834,0.011910949236831317
1094405986092053.jpg,-5.2860474224098,-15.80553206994,-5.286057507810063,-15.805562223661093,0.0035219926533850057,,,,-5.286057507810063,-15.805562223661093,0.0035219926533850057
1095461045572842.jpg,-35.698729345905,-32.629412049682,-35.69872406390842,-32.62941399471351,0.0006130308151798343,,,,-35.69872406390842,-32.62941399471351,0.0006130308151798343
1096201388228579.jpg,-27.098925492085,-109.37838422977,-27.098874733738022,-109.37802180157784,0.036317337906411985,,,,-27.098874733738022,-109.37802180157784,0.036317337906411985
1097485744822607.jpg,-25.4847222,-124.2436111,-41.44021925943277,-70.45551425589717,5203.903376490469,,,,-41.44021925943277,-70.45551425589717,5203.903376490469
1097856727379958.jpg,-67.5718,-68.12929,-67.57145649140764,-68.12891549714628,0.04136896822397424,,,,-67.57145649140764,-68.12891549714628,0.04136896822397424
1097928217393316.jpg,-6.2938309999722,176.3158222,-6.29379666007348,176.31528413905008,0.05959150410561452,,,,-6.29379666007348,176.31528413905008,0.05959150410561452
1098653318596807.jpg,38.07151858876,-49.647040959133,38.0714915305992,-49.64687951593108,0.014449027249755492,,,,38.0714915305992,-49.64687951593108,0.014449027249755492
1099039595666004.jpg,-4.9953135567602,-14.937398257149,-4.995318322666058,-14.937412408765573,0.0016547646632771398,,,,-4.995318322666058,-14.937412408765573,0.0016547646632771398
109982534476198.jpg,-56.936228080158,-28.014700948282,-56.93613098349817,-28.014578209490818,0.01311525125260051,,,,-56.93613098349817,-28.014578209490818,0.01311525125260051
1099847278790795.jpg,-3.4052697078032,-10.182718105778,-3.405313313132564,-10.182848391477606,0.015252725872475698,,,,-3.405313313132564,-10.182848391477606,0.015252725872475698
1100869045561454.jpg,-34.320209915173,-32.475584809236,-34.32021590339126,-32.475588066142414,0.0007299521127063099,,,,-34.32021590339126,-32.475588066142414,0.0007299521127063099
1102936810188439.jpg,-54.421741616696,3.3888923584485,-54.42159825750568,3.3889573941817286,0.016486736289805407,,,,-54.42159825750568,3.3889573941817286,0.016486736289805407
110389064459680.jpg,0.0,-180.0,3.387973520759626e-05,-179.9987009134011,0.1445009550766468,,,,3.387973520759626e-05,-179.9987009134011,0.1445009550766468
1106393669872975.jpg,1.5001989099929,124.89054551999,1.5001909604090726,124.89024667758169,0.03323012878807985,,,,1.5001909604090726,124.89024667758169,0.03323012878807985
1107002931023117.jpg,-4.0130178068343,-11.983733670417,-4.013065284981167,-11.983861716879984,0.015152637144195496,,,,-4.013065284981167,-11.983861716879984,0.015152637144195496
1107598511508831.jpg,-35.802749685671,-32.999954620824,-35.802742250394225,-32.99995595856245,0.0008355206722812899,,,,-35.802742250394225,-32.99995595856245,0.0008355206722812899
1108029520213136.jpg,-27.111154390683,-109.37230189964,-27.11102730723287,-109.3717174282383,0.059550332554429146,,,,-27.11102730723287,-109.3717174282383,0.059550332554429146
1108066263021254.jpg,-35.003961111111,117.51656111111,-35.00381706994996,117.51624312754811,0.03309606625925005,,,,-35.00381706994996,117.51624312754811,0.03309606625925005
1108193964680539.jpg,-77.8461044,166.6672587,-77.84585935257789,166.66676859992646,0.029565213707784196,,,,-77.84585935257789,166.66676859992646,0.029565213707784196
1108338862985199.jpg,-18.614455970495,-174.00302211366,-18.614368384093932,-174.00175357991532,0.134030005689141,,,,-18.614368384093932,-174.00175357991532,0.134030005689141
1109025301197340.jpg,-35.239222868994,-32.578136302866,-35.23922299266217,-32.57813949711357,0.00029042240720444614,,,,-35.23922299266217,-32.57813949711357,0.00029042240720444614
1109134627440719.jpg,-4.7734196759114,-14.272750836675,-4.773440111653328,-14.272811935405187,0.007141470689629584,,,,-4.773440111653328,-14.272811935405187,0.007141470689629584
1109755416191771.jpg,27.945975,179.8463067,27.9458921880328,179.84578740672865,0.051833884240417856,,,,27.9458921880328,179.84578740672865,0.051833884240417856
1110042286172647.jpg,-6.2868554,176.31439449997,-6.286809961763815,176.31393252831126,0.05130934901415174,,,,-6.286809961763815,176.31393252831126,0.05130934901415174
1110952857103790.jpg,-25.594301571447,-37.358759118259,-25.594299568812968,-37.35854227544331,0.02174700081409205,,,,-25.594299568812968,-37.35854227544331,0.02174700081409205
1111306019280311.jpg,-24.3366585,-128.3139861,-24.3365535209656,-128.31339229899143,0.06128247918859949,,,,-24.3365535209656,-128.31339229899143,0.06128247918859949
1112038843330485.jpg,-31.4055556,-130.3563889,-41.44021925943277,-70.45551425589717,5366.289294211667,,,,-41.44021925943277,-70.45551425589717,5366.289294211667
1112719470926481.jpg,-6.5023393154404,-19.458263937371,-6.502340439320329,-19.45824158669546,0.002472454791318342,,,,-6.502340439320329,-19.45824158669546,0.002472454791318342
1118091425353205.jpg,-54.269396534706,-36.502881743979,-54.269273641531186,-36.50271399468504,0.017475368643635233,,,,-54.269273641531186,-36.50271399468504,0.017475368643635233
1118521019735777.jpg,-5.7254426336942,-17.119344555597,-5.725454163071323,-17.1193790283815,0.004023769757979236,,,,-5.725454163071323,-17.1193790283815,0.004023769757979236
1119183395236508.jpg,22.645468659512,131.39413603825,22.64531063286875,131.39341311801115,0.0762404013723965,,,,22.64531063286875,131.39341311801115,0.0762404013723965
1121727348238010.jpg,27.945975,179.8463067,27.9459017690958,179.84567447436237,0.06263415416849011,,,,27.9459017690958,179.84567447436237,0.06263415416849011
1122789371568812.jpg,-67.570336666667,-68.12801,-67.57011045918496,-68.12773511728885,0.02772524593975734,,,,-67.57011045918496,-68.12773511728885,0.02772524593975734
1123160179713165.jpg,38.06892408685,-50.370604750083,38.068864230450124,-50.370477553911805,0.012972379121566322,,,,38.068864230450124,-50.370477553911805,0.012972379121566322
1123213696380909.jpg,39.436501041056,-31.257868409167,39.436358800856524,-31.25768606765055,0.022256975523215494,,,,39.436358800856524,-31.25768606765055,0.022256975523215494
1123972374782340.jpg,0.0,-180.0,5.659953323615481e-05,-179.99855930303332,0.1603217713553606,,,,5.659953323615481e-05,-179.99855930303332,0.1603217713553606
1127334577745612.jpg,-54.421584682483,3.3908522688457,-54.421416113551274,3.3909359552349567,0.01951026557321642,,,,-54.421416113551274,3.3909359552349567,0.01951026557321642
1127363759307137.jpg,-29.5197898146,-38.539660931473,-29.51980680593356,-38.53962020638378,0.004370094038412573,,,,-29.51980680593356,-38.53962020638378,0.004370094038412573
1128251624317627.jpg,1.514422229991,124.91755734999,1.5144404841082983,124.91726396353121,0.032674796179796545,,,,1.5144404841082983,124.91726396353121,0.032674796179796545
1130464045815366.jpg,-7.7776670572399,-23.269001968737,-7.77762034706367,-23.269005390577785,0.00520759820954781,,,,-7.77762034706367,-23.269005390577785,0.00520759820954781
1130612750774763.jpg,-67.568265,-68.123328333333,-67.56817130716036,-68.12291487822054,0.020403264645277145,,,,-67.56817130716036,-68.12291487822054,0.020403264645277145
1131361380693614.jpg,-3.9893352076181,122.51698689218,-3.9893478189809826,122.51669081732285,0.03287217721220918,,,,-3.9893478189809826,122.51669081732285,0.03287217721220918
1133421838661671.jpg,-32.25066772436,-34.912202475437,-32.25067682921083,-34.912174684060695,0.002802741592493997,,,,-32.25067682921083,-34.912174684060695,0.002802741592493997
1133595268132961.jpg,-4.7465500962417,-14.204061043894,-4.746557054518579,-14.203853352186384,0.023028063944095466,,,,-4.746557054518579,-14.203853352186384,0.023028063944095466
1134003228766949.jpg,37.4989176,-30.458241265,37.49884912310031,-30.458512035905624,0.025071142205314076,,,,37.49884912310031,-30.458512035905624,0.025071142205314076
1135513645174774.jpg,-3.8198401157788,-11.417453463835,-3.8198872398160195,-11.41758407861003,0.015409698346313621,,,,-3.8198872398160195,-11.41758407861003,0.015409698346313621
1135518570260620.jpg,-4.0358005932902,122.491733147,-4.03579866955147,122.4913749803272,0.03972813429152684,,,,-4.03579866955147,122.4913749803272,0.03972813429152684
1136041908447238.jpg,-6.3448808766815,-18.94717797344,-6.344888578892131,-18.947170003207127,0.0012285546356727345,,,,-6.344888578892131,-18.947170003207127,0.0012285546356727345
1136793333401184.jpg,-33.981666666667,-112.43083333333,-33.98155367537444,-112.43033699975139,0.047457631688062316,,,,-33.98155367537444,-112.43033699975139,0.047457631688062316
1137496934891621.jpg,-30.36709345178,-37.414177169444,-30.367110476314778,-37.414135127072036,0.004455659671815667,,,,-30.367110476314778,-37.414135127072036,0.004455659671815667
1138310024823829.jpg,38.07930209449,-47.476349586284,38.07929363688452,-47.476277195598996,0.00640562123107872,,,,38.07929363688452,-47.476277195598996,0.00640562123107872
1138398283343643.jpg,-18.660563336637,-174.03955954745,-18.660490497866324,-174.0387264386509,0.08814052096956503,,,,-18.660490497866324,-174.0387264386509,0.08814052096956503
1139039273248458.jpg,-35.016202777778,117.88049166667,-35.01606168821145,117.88015088327487,0.03477436490318448,,,,-35.01606168821145,117.88015088327487,0.03477436490318448
1139412113569281.jpg,-54.441028512134,-36.189404474605,-54.44076333854885,-36.18900149900535,0.03935039733328189,,,,-54.44076333854885,-36.18900149900535,0.03935039733328189
1147459493947753.jpg,-6.6042330562628,-19.746969526909,-6.604223460023067,-19.746940845545367,0.0033429332144278953,,,,-6.604223460023067,-19.746940845545367,0.0033429332144278953
1148140520687584.jpg,37.51046224,-48.92063152,37.510271462216345,-48.92015931065683,0.04674209024104389,,,,37.510271462216345,-48.92015931065683,0.04674209024104389
1148369785679098.jpg,2.0165954729413,-157.4856113487,2.0165983766632265,-157.4848309278781,0.08672569284136698,,,,2.0165983766632265,-157.4848309278781,0.08672569284136698
1150605580254120.jpg,-4.9846274192707,-14.885168796677,-4.98465938620293,-14.885243790060757,0.009035867679712647,,,,-4.98465938620293,-14.885243790060757,0.009035867679712647
1151846336867727.jpg,-4.0410943237708,-12.083063360581,-4.0411459923009385,-12.083217849499594,0.018073171921340826,,,,-4.0411459923009385,-12.083217849499594,0.018073171921340826
1152036232200977.jpg,-4.5663216414502,136.88008716158,-4.566287430439811,136.87973938002963,0.038736039313316095,,,,-4.566287430439811,136.87973938002963,0.038736039313316095
115248190632726.jpg,-14.893276637919,50.275164088591,-14.893191122983392,50.2752856002913,0.01615296675860036,,,,-14.893191122983392,50.2752856002913,0.01615296675860036
1153107945152755.jpg,-21.201464098442,-172.02016182663,-21.201423803835034,-172.01877452233026,0.14388975880986307,,,,-21.201423803835034,-172.01877452233026,0.14388975880986307
1154885124936462.jpg,-61.33,-62.865,-61.329745630070185,-62.86470563677054,0.03235155254784907,,,,-61.329745630070185,-62.86470563677054,0.03235155254784907
1154994231642663.jpg,-4.3466909090097,55.770494705118,-4.346707884489089,55.770479700120326,0.002516111754094139,,,,-4.346707884489089,55.770479700120326,0.002516111754094139
115589717501299.jpg,16.101726699997,168.1416623,16.10168509421475,168.1411826928243,0.05144623798111772,,,,16.10168509421475,168.1411826928243,0.05144623798111772
1156073738455605.jpg,43.93884225067,-59.878215791549,43.93875802813829,-59.8779957712474,0.019951449811726533,,,,43.93875802813829,-59.8779957712474,0.019951449811726533
1156690273032051.jpg,-26.011343926788,-36.421469743888,-26.01137796216887,-36.42143978878546,0.0048253218008713515,,,,-26.01137796216887,-36.42143978878546,0.0048253218008713515
1161532781785462.jpg,1.9878989667735,-157.37358445924,1.9879181101261694,-157.3726455520091,0.10436059979544944,,,,1.9879181101261694,-157.3726455520091,0.10436059979544944
1162276469336723.jpg,-5.680168410706,-16.979456438191,-5.680172836963139,-16.979459518535187,0.0005986720997220845,,,,-5.680172836963139,-16.979459518535187,0.0005986720997220845
1163453914169765.jpg,-54.421654530948,3.3899799496049,-54.42149712452968,3.3900843677072623,0.018761194197744264,,,,-54.42149712452968,3.3900843677072623,0.018761194197744264
1163651905665041.jpg,-4.5270764438418,-13.547285682209,-4.52708995949934,-13.547055088755577,0.025604969523126506,,,,-4.52708995949934,-13.547055088755577,0.025604969523126506
1163808340788999.jpg,-35.005830555556,117.51788888889,-35.00570537566082,117.51764890485158,0.025913332235113648,,,,-35.00570537566082,117.51764890485158,0.025913332235113648
1164381281464252.jpg,2.0353675101598,-157.494114485,2.035345744702615,-157.4933963312832,0.07984135933300468,,,,2.035345744702615,-157.4933963312832,0.07984135933300468
1168160144638199.jpg,-77.8465337,166.6690092,-77.84636889832667,166.6685958038436,0.02072357768907694,,,,-77.84636889832667,166.6685958038436,0.02072357768907694
1170375491891488.jpg,-8.4350464366143,-25.221188217143,-8.434989916071205,-25.22101920625992,0.019623499941251617,,,,-8.434989916071205,-25.22101920625992,0.019623499941251617
1171770683270234.jpg,-35.024497222222,117.67413888889,-35.02447053483733,117.67403269830962,0.01011463922079765,,,,-35.02447053483733,117.67403269830962,0.01011463922079765
1172020609869981.jpg,-35.004661111111,117.516975,-35.00453343906182,117.51673227266149,0.026273390713720084,,,,-35.00453343906182,117.51673227266149,0.026273390713720084
1173813171318519.jpg,-5.2884801503168,-15.821256437898,-5.288481710472303,-15.821101344625683,0.017173051145882988,,,,-5.288481710472303,-15.821101344625683,0.017173051145882988
1173931616594835.jpg,7.1279179283333,171.04672023429,7.127902544037272,171.04604841974566,0.07414477659482403,,,,7.127902544037272,171.04604841974566,0.07414477659482403
1175306144617512.jpg,-31.57404395654,-35.810970083964,-31.57407151545512,-35.81094846034414,0.003686047361789706,,,,-31.57407151545512,-35.81094846034414,0.003686047361789706
1175460947739180.jpg,-8.4776021870389,-25.369242192533,-8.477559030951317,-25.36922471584686,0.0051693615289693335,,,,-8.477559030951317,-25.36922471584686,0.0051693615289693335
1176814986064517.jpg,-6.2935173,176.31978829997,-6.293476561321059,176.31927072368424,0.05738409261187937,,,,-6.293476561321059,176.31927072368424,0.05738409261187937
1177198716023971.jpg,-21.335750389676,-174.95160531357,-21.335704958441205,-174.95023493131313,0.14202602176544318,,,,-21.335704958441205,-174.95023493131313,0.14202602176544318
1178433960983333.jpg,38.041619396467,-12.625897604052,38.04156976812128,-12.625957229756327,0.007597245244235045,,,,38.04156976812128,-12.625957229756327,0.007597245244235045
1178600829331899.jpg,16.1464482,168.1146852,16.146412201479677,168.1142436208805,0.0473340675548962,,,,16.146412201479677,168.1142436208805,0.0473340675548962
1178777664259005.jpg,-77.8464808,166.6689583,-77.84634209570085,166.6685692988031,0.01791104771909546,,,,-77.84634209570085,166.6685692988031,0.01791104771909546
1179749682470165.jpg,-54.421640590538,3.3909122925004,-54.42149298225552,3.3909673453538614,0.016795282146872214,,,,-54.42149298225552,3.3909673453538614,0.016795282146872214
1179861415784277.jpg,-24.3365736,-128.3137468,-24.336459484247627,-128.31297253906112,0.07946332632900184,,,,-24.336459484247627,-128.31297253906112,0.07946332632900184
1180813129238127.jpg,7.1126635,171.3677444,7.112629498287947,171.3670020742042,0.08199487863123182,,,,7.112629498287947,171.3670020742042,0.08199487863123182
1181043683835264.jpg,-7.3164904891179,-21.8486130997,-7.31647826142289,-21.848533423384673,0.008892031473429146,,,,-7.31647826142289,-21.848533423384673,0.008892031473429146
1181489395626918.jpg,-3.9702937015353,122.5244264006,-3.970277514211247,122.52409439020688,0.0368732298341469,,,,-3.970277514211247,122.52409439020688,0.0368732298341469
1183390415458600.jpg,0.0,-180.0,2.2895286079277235e-05,-179.99855607627612,0.16057717508622968,,,,2.2895286079277235e-05,-179.99855607627612,0.16057717508622968
1183591025414186.jpg,-67.571735,-68.129208333333,-67.57143725895659,-68.12874583455448,0.038484798051170825,,,,-67.57143725895659,-68.12874583455448,0.038484798051170825
1184109198819003.jpg,43.937842839936,-59.876854936037,43.93776060904238,-59.87666193391501,0.01795625593814728,,,,43.93776060904238,-59.87666193391501,0.01795625593814728
1184335545349182.jpg,2.0120463371277,-157.48469543457,2.012019922466751,-157.48407521916732,0.06898484433293156,,,,2.012019922466751,-157.48407521916732,0.06898484433293156
1185362859663931.jpg,-77.8464256,166.6696661,-77.84624117874097,166.66911015252694,0.02428813155608694,,,,-77.84624117874097,166.66911015252694,0.02428813155608694
1185816715225009.jpg,-63.875648472222,-57.584686277778,-63.875409748576615,-57.58412535095225,0.03819548909409371,,,,-63.875409748576615,-57.58412535095225,0.03819548909409371
1187553852824600.jpg,-77.8465053,166.6690148,-77.84636527104527,166.66865170456413,0.017739583104213034,,,,-77.84636527104527,166.66865170456413,0.017739583104213034
1188460529109971.jpg,-77.8463268,166.6720834,-77.84611772193438,166.67164160499124,0.025445231881177865,,,,-77.84611772193438,166.67164160499124,0.025445231881177865
1188520658605289.jpg,43.936907731838,-59.876141861196,43.936836499894305,-59.87597687394773,0.01540334878588222,,,,43.936836499894305,-59.87597687394773,0.01540334878588222
1188617865780573.jpg,7.0574397,171.2488028,7.057421603837177,171.24837962927253,0.04674126241060752,,,,7.057421603837177,171.24837962927253,0.04674126241060752
1190374179036690.jpg,-46.3408333,-173.2888889,-41.44021925943277,-70.45551425589717,7634.9224578636595,,,,-41.44021925943277,-70.45551425589717,7634.9224578636595
1191029983065968.jpg,-9.8426754814523,-29.392344427975,-9.842611138237634,-29.392103735725314,0.02732318167867963,,,,-9.842611138237634,-29.392103735725314,0.02732318167867963
1191348246366609.jpg,39.436441571444,-31.257914090528,39.43632860790821,-31.25767560908085,0.02402567330506648,,,,39.43632860790821,-31.25767560908085,0.02402567330506648
1195409587550635.jpg,0.0,-180.0,-4.103632163547047e-05,-179.9991564284662,0.09391179567573466,,,,-4.103632163547047e-05,-179.9991564284662,0.09391179567573466
1196161860819817.jpg,-4.1649384300551,138.98490673006,-4.164962886966327,138.98454326856177,0.04039997577953923,,,,-4.164962886966327,138.98454326856177,0.04039997577953923
1196421351762996.jpg,-27.091308529562,-109.38150997192,-27.091275574431926,-109.38127192911553,0.02384822561457611,,,,-27.091275574431926,-109.38127192911553,0.02384822561457611
