id,gt_lat,gt_lon,f_lat,f_lon,f_err_km,p_lat,p_lon,p_err_km,c_lat,c_lon,c_err_km
3960707230716735.jpg,24.982429202742,56.219600262123,-35.539056218967,-33.267712202583,11544.36396283754,,,,-35.539056218967,-33.267712202583,11544.36396283754
2939882362952128.jpg,4.8729397222222,114.85076138889,38.554098798333,-38.445941305,14458.320709159734,,,,38.554098798333,-38.445941305,14458.320709159734
3901480543271105.jpg,-12.456923322811,-41.613792263951,-4.3340244646271,-12.958938351019,3275.5753411254063,,,,-4.3340244646271,-12.958938351019,3275.5753411254063
1525546718078460.jpg,-34.929515884,-57.9858221704,27.945975,179.8463067,14548.51284622822,,,,27.945975,179.8463067,14548.51284622822
1717708319017415.jpg,-53.030267122727,-70.834086752182,38.07151858876,-49.647040959133,10334.07672912808,,,,38.07151858876,-49.647040959133,10334.07672912808
2665600753579693.jpg,-29.041222380655,167.96289049597,-6.2946952999722,176.3210907,2677.295912965975,,,,-6.2946952999722,176.3210907,2677.295912965975
953418825408665.jpg,0.0,-180.0,-6.3113029154066,-18.871094536472,17806.534001983015,,,,-6.3113029154066,-18.871094536472,17806.534001983015
4167821653276424.jpg,26.345406201245,-81.807416351988,-27.140849,-109.411603,6640.4551647710805,,,,-27.140849,-109.411603,6640.4551647710805
26318756461046973.jpg,37.511889386667,-44.841369906667,-27.098925492085,-109.37838422977,9840.54304997261,,,,-27.098925492085,-109.37838422977,9840.54304997261
4011437942285924.jpg,-14.5836463997,132.16449462254,-33.713359,0.0,12633.675193603234,,,,-33.713359,0.0,12633.675193603234
2085268421677876.jpg,7.068119219716,125.60922194027,-27.094912359832,-109.38071075178,13816.854344989091,,,,-27.094912359832,-109.38071075178,13816.854344989091
1933760724043213.jpg,-25.5643344,18.4176136,0.0,-180.0,16552.33456521627,,,,0.0,-180.0,16552.33456521627
1493967564614888.jpg,33.8448333,10.9882339,-67.5718,-68.12929,13016.97568426556,,,,-67.5718,-68.12929,13016.97568426556
1178433960983333.jpg,38.041619396467,-12.625897604052,-54.262541080876,-36.49784015495,10514.929440295205,,,,-54.262541080876,-36.49784015495,10514.929440295205
3057706504458112.jpg,24.21776,-110.300538,-6.2868554,176.31439449997,8631.66245112211,,,,-6.2868554,176.31439449997,8631.66245112211
4260390470658290.jpg,-54.118861111111,-67.285436111111,27.945975,179.8463067,13956.629588136224,,,,27.945975,179.8463067,13956.629588136224
2009288969490137.jpg,16.0237356,80.9224216,-6.2911852,176.3161641,10774.242205409644,,,,-6.2911852,176.3161641,10774.242205409644
1737566216803893.jpg,-35.206660250914,150.03553747325,-6.2974772999722,176.3184621,4189.939119007938,,,,-6.2974772999722,176.3184621,4189.939119007938
1468152061037254.jpg,-12.8382104,45.1310708,-4.9953135567602,-14.937398257149,6642.293779960081,,,,-4.9953135567602,-14.937398257149,6642.293779960081
2854997011435386.jpg,4.7610980555555,115.18330638889,0.0,-180.0,7217.620379763324,,,,0.0,-180.0,7217.620379763324
1195409587550635.jpg,0.0,-180.0,-8.1421162957581,-24.345313226706,17169.398976614644,,,,-8.1421162957581,-24.345313226706,17169.398976614644
3154867414644095.jpg,-23.830764353626,150.24647898969,-3.9707426869888,122.5906746048,3697.4346886395406,,,,-3.9707426869888,122.5906746048,3697.4346886395406
3953374881444019.jpg,-31.986752,115.915998,-33.713359,0.0,10098.88729473906,,,,-33.713359,0.0,10098.88729473906
2009419922542081.jpg,-20.9364561,14.9556087,-35.086054043358,-32.561044387261,4872.159774370698,,,,-35.086054043358,-32.561044387261,4872.159774370698
1970032489827156.jpg,21.403283846928,39.426723589577,-4.5648755361457,136.86721415762,10961.83427550385,,,,-4.5648755361457,136.86721415762,10961.83427550385
2461653993999787.jpg,-2.227721,-80.921715,-54.269396534706,-36.502881743979,7045.624690995366,,,,-54.269396534706,-36.502881743979,7045.624690995366
3051280838461117.jpg,-3.7396557331085,-38.55574798584,40.269087605668,-11.799009156275,5601.871910944843,,,,40.269087605668,-11.799009156275,5601.871910944843
2052194301921303.jpg,10.664638483792,49.067387731524,1.8509544711577,172.99873894097,13659.17743446941,,,,1.8509544711577,172.99873894097,13659.17743446941
1590109231799964.jpg,-27.114968355892,-109.36849010202,-54.269396534706,-36.502881743979,6500.218657332801,,,,-54.269396534706,-36.502881743979,6500.218657332801
2815899958709351.jpg,-12.835126550638,45.131167321982,-34.320209915173,-32.475584809236,8079.1942626323735,,,,-34.320209915173,-32.475584809236,8079.1942626323735
2760878817557230.jpg,32.2966551036,-64.8749579117,43.938013116899,-59.877024822532,1365.60412948989,,,,43.938013116899,-59.877024822532,1365.60412948989
225652939333964.jpg,36.423837191559,-146.71266968411,-18.614455970495,-174.00302211366,6758.515273558405,,,,-18.614455970495,-174.00302211366,6758.515273558405
2832234223703540.jpg,32.48788,3.6492832999978,-77.8463774,166.6716091,14902.519084319936,,,,-77.8463774,166.6716091,14902.519084319936
