id,gt_lat,gt_lon,f_lat,f_lon,f_err_km,p_lat,p_lon,p_err_km,c_lat,c_lon,c_err_km
1063699620826965.jpg,-54.262541080876,-36.49784015495,-9.77864395996543,-66.62877270137398,5618.676302999587,-9.7787224,-66.6293403,5618.691857232529,-9.778698867989629,-66.62917002041219,5618.687190923733
1065438567334137.jpg,-33.713359,0.0,-44.68488104369889,169.17863857092087,11229.273224514971,-44.6849824,169.1789408,11229.265898899568,-44.684951993109664,169.17885013127625,11229.268096596832
1066592115305101.jpg,-77.8463774,166.6716091,-7.777614711646729,-23.269008354976787,10474.12574129294,-7.7776670572399,-23.269001968737,10474.119950234359,-7.777651353561948,-23.269003884608935,10474.121687551937
1067884880422425.jpg,-4.5651456880952,136.87114504127,-11.997910804455847,-42.62737866130584,18172.524474917234,-11.9979834,-42.6277805,18172.517742934662,-11.997961621336755,-42.62765994839175,18172.5197626431
1069920971960051.jpg,-36.035700762307,-32.667014264013,-4.1018870471592015,138.93147612324879,15467.111002479303,-4.1018456769078,138.93215966343,15467.129206904268,-4.101858087983221,138.93195460137565,15467.123745686753
1069963217095555.jpg,16.133585100003,168.129909,-52.38544545528739,-68.41676696871963,13666.989203931778,-52.385788,-68.417147,13666.953244541623,-52.38568523658621,-68.4170329906159,13666.964032331563
1074068033641078.jpg,-27.101752896902,-109.37579874997,-29.021056172706793,167.9656724375651,7929.082587837064,-29.021201129667,167.96613409661,7929.034909098958,-29.021157642578935,167.96599559889654,7929.049212714725
1079993809389622.jpg,43.939628128418,-59.877183952711,42.5792799207419,-81.79931641005491,1776.401674404655,42.579408333333,-81.799616666667,1776.422628458487,42.57936980955567,-81.79952658968338,1776.4163422334302
1082690276919759.jpg,38.06805925288,-50.6117926804,9.53692752811041,138.10923493696987,14644.63879019968,9.536944,138.1094465,14644.633272913996,9.536939058433124,138.10938303109094,14644.63492810864
1084678336702061.jpg,37.988889419167,-50.208898339331,-11.330142675634647,25.228759713638865,9539.643287075789,-11.330184505159,25.228564075694,9539.629968583244,-11.330171956301694,25.228622767077457,9539.633964129174
1086130789666358.jpg,-4.1018456769078,138.93215966343,-44.27015788363798,170.04382963317457,5403.150764877606,-44.270328134266,170.0442398958,5403.1869651191455,-44.2702770590776,170.04411681701237,5403.176105046212
1087837981707208.jpg,-13.682447,50.021800599998,13.370468308488379,60.444558342773064,3219.79193441059,13.370419597727,60.445133966558,3219.8094969289364,13.370434210955413,60.44496127942252,3219.8042280511295
1090171136316538.jpg,38.049576713333,-44.781052506667,-10.225780359492436,150.87208256181424,16549.268261708363,-10.225847599972,150.8727197,16549.246456686873,-10.225827427828133,150.87252855854427,16549.252998299886
1090302979887790.jpg,-4.3340244646271,-12.958938351019,43.58547809526326,-119.04428188962763,11631.989603581475,43.5856916,-119.0448763,11632.033675912011,43.58562754857898,-119.04469797688829,11632.020454257123
1090519335522045.jpg,-27.094912359832,-109.38071075178,-52.92240319326865,-70.89105183424671,4271.978007800894,-52.9226909798,-70.89147080408,4271.967452396371,-52.92260464384059,-70.89134511313001,4271.970618939625
1090746969609541.jpg,37.4989176,-46.501526449524,-361453586.36810684,-25.639237886135405,6216.387365029999,37.744688389514,-25.639420618024,1833.7714850371415,-108436049.4891502,-25.639365798457423,14124.12855648247
1090934381415813.jpg,-6.2911852,176.3161641,-32.01264350264027,115.91874482830504,6858.2591144403705,-32.012831653291,115.91939634584,6858.202784125507,-32.01277520809578,115.9192008905795,6858.219683177353
1091775965089962.jpg,43.938013116899,-59.877024822532,3.085919584760576,24.122121821797666,9289.122366417054,3.0859333,24.1221367,9289.12249982614,3.085929185428173,24.1221322365393,9289.122459803413
1091954879771834.jpg,-35.539056218967,-33.267712202583,-12.837059455521523,45.15087286047792,8143.521593315201,-12.8371148,45.1511313,8143.541510775615,-12.837098196656456,45.15105376814338,8143.535535538085
1092298642973081.jpg,-6.3113029154066,-18.871094536472,21.070860524597634,-86.7795669517808,8004.196646906332,21.070970535278,-86.780166625977,8004.259954534744,21.07093753207389,-86.77998672371814,8004.240962249385
1093903826012043.jpg,38.554098798333,-38.445941305,-0.27664158038347436,36.11675403772375,8691.190822632147,-0.2767229,36.117331,8691.246001047253,-0.27669850411504227,36.11715791131712,8691.2294475186
1094405986092053.jpg,-5.2860474224098,-15.80553206994,33.68396512680217,-117.62558417018852,11426.069920993948,33.6840497331,-117.62593733213,11426.102223187221,33.68402435121065,-117.62583138354756,11426.092532536848
1095461045572842.jpg,-35.698729345905,-32.629412049682,26.01578320970313,105.11842003258052,15874.568095176524,26.01592,105.118646,15874.595025897841,26.01587896291094,105.11857820977416,15874.586946685014
1096201388228579.jpg,-27.098925492085,-109.37838422977,-13.288753686697598,108144325334.3379,1583.5127312273548,-13.2887685,-50.2035805,6307.513088989886,-13.28876405600928,32443297565.15887,11650.87914485962
1097485744822607.jpg,-25.4847222,-124.2436111,40.14501431207994,-75.0074578046388,8898.821774406302,40.1451746,-75.008066,8898.798716289954,40.14512651362398,-75.00788354139164,8898.805633673215
1097856727379958.jpg,-67.5718,-68.12929,24.80621921686357,68.53506539166365,14429.800852999431,24.806425,68.535699681249,14429.844175613225,24.80636326505907,68.53550939437339,14429.831178844997
1097928217393316.jpg,-6.2938309999722,176.3158222,-33.39590744822689,-70.65901564983706,11711.279310427732,-33.396045448,-70.659404829,11711.240180691828,-33.39600404806807,-70.65928807525111,11711.251919605706
1098653318596807.jpg,38.07151858876,-49.647040959133,26.24082276483884,-98.14618648710481,4694.956104006051,26.240975555556,-98.146779166667,4694.99981406255,26.24092971834085,-98.14660136279835,4694.9867010395365
1099039595666004.jpg,-4.9953135567602,-14.937398257149,1.9412718145619574,44.94056259147635,6695.939770953829,1.9413685,44.9406782,6695.953813909618,1.9413394943685873,44.94064351744291,6695.9496010222365
109982534476198.jpg,-56.936228080158,-28.014700948282,20.835362342718614,-103.81532248706979,11115.364920383783,20.835467590059,-103.8157408748,11115.398141811811,20.835436015856885,-103.81561535848094,11115.388175379503
1099847278790795.jpg,-3.4052697078032,-10.182718105778,-5.185502757857696,-15.517330015600198,623.735551228742,-5.1854974010413,-15.517611767263,623.7649892627941,-5.185499008086219,-15.51752724176416,623.7561578340695
1100869045561454.jpg,-34.320209915173,-32.475584809236,-33.40290732839029,-70.65804415694701,3506.109274366716,-33.4030106664,-70.6584642269,3506.1448533255516,-33.40297966499709,-70.6583382059141,3506.1341796406014
1102936810188439.jpg,-54.421741616696,3.3888923584485,13.369632405884202,46.98288642695588,8582.019905253355,13.369583756818,46.98286576842,8582.014055294978,13.369598351537862,46.98287196598076,8582.015810282512
110389064459680.jpg,0.0,-180.0,-23.870390396769142,29.509322995040836,15871.318066123338,-23.8705060445,29.5094077662,15871.303574972268,-23.870471350180743,29.50938233485225,15871.307922317235
1106393669872975.jpg,1.5001989099929,124.89054551999,9.673798385534315,-83.89014801686821,16594.647466226863,9.6739228374347,-83.890825485118,16594.57290363465,9.673885501864586,-83.89062224464305,16594.595272416176
1107002931023117.jpg,-4.0130178068343,-11.983733670417,-20.932146265613977,55.53120422261508,7514.991633052179,-20.932166892059,55.531194989489,7514.990852944858,-20.932160704125494,55.53119775942683,7514.9910869769865
1107598511508831.jpg,-35.802749685671,-32.999954620824,-54.61963464710645,-67.41432227022314,3356.9752134906207,-54.619952777778,-67.414733333333,3357.013884730743,-54.61985733857654,-67.41461001440004,3357.0022833787048
1108029520213136.jpg,-27.111154390683,-109.37230189964,-19.73362781428888,135.86142066944598,11271.658604953109,-19.73367441665,135.8618696665,11271.616928747737,-19.733660435941665,135.8617349673838,11271.629431616011
1108066263021254.jpg,-35.003961111111,117.51656111111,4.095805334273911,73.40110852427476,6330.815295916111,4.0958549,73.4015559,6330.785575490323,4.095840030282174,73.40142168728244,6330.794491598225
1108193964680539.jpg,-77.8461044,166.6672587,5.366534736492994,163.00743725649278,9255.565958177087,5.3665448438333,163.00823108121,9255.565892745684,5.366541811631208,163.00799293379484,9255.56591234805
1108338862985199.jpg,-18.614455970495,-174.00302211366,37.498844267877836,-32.11144771942612,15767.98445496554,37.4989176,-32.1110023425,15768.018971690375,37.49889560036335,-32.111135955577836,15768.008616695695
1109025301197340.jpg,-35.239222868994,-32.578136302866,-12.471981192025844,-41.388291586812095,2682.2749694598547,-12.4720258,-41.3886134,2682.28094217095,-12.472012417607754,-41.38851685604362,2682.279150317721
1109134627440719.jpg,-4.7734196759114,-14.272750836675,-54.509694022353244,-67.1895654580329,7269.864187927253,-54.510047222222,-67.189947222222,7269.9047889941685,-54.50994126226137,-67.18983269296527,7269.892608702627
1109755416191771.jpg,27.945975,179.8463067,-3.1299392375687023,-60.02344455496135,13112.979112613919,-3.129992652419,-60.024081516385,13112.920939881287,-3.1299766279639103,-60.02389042795791,13112.938391712594
1110042286172647.jpg,-6.2868554,176.31439449997,-33.745851946387944,121.71423892151458,6376.230899029049,-33.745918168335,121.71449476743,6376.210135118902,-33.745898301750884,121.71441801365538,6376.216364284651
1110952857103790.jpg,-25.594301571447,-37.358759118259,7.075432420722283,125.6105359344668,17275.63973870158,7.0754853659148,125.61097763033,17275.67517755683,7.075469482357045,125.61084512157105,17275.664545938733
1111306019280311.jpg,-24.3366585,-128.3139861,38.089913477777166,-31.466111524493275,12215.888189031952,38.089963821313,-31.466093124865,12215.89126939276,38.08994871825225,-31.466098644753483,12215.890345284877
1112038843330485.jpg,-31.4055556,-130.3563889,13.448027235899243,144.8144197191511,10303.099212357758,13.44809,144.81498155827,10303.05117434509,13.448071170769772,144.81481300653434,10303.0655857395
1112719470926481.jpg,-6.5023393154404,-19.458263937371,-30.46802752759862,148.19486504394573,15698.708281137348,-30.468124422908,148.1952813777,15698.71166786226,-30.46809535431519,148.19515647757373,15698.710651896892
1118091425353205.jpg,-54.269396534706,-36.502881743979,13.248998549604728,44.77285526647614,10644.591123628958,13.2490336,44.773002099972,10644.603517745003,13.249023084881419,44.77295804992324,10644.59979950986
1118521019735777.jpg,-5.7254426336942,-17.119344555597,17.86985348513699,-15.23622005259485,2631.8057903112153,17.8698936,-15.236338,2631.8092194200417,17.8698815655411,-15.236302615778456,2631.808190680356
1119183395236508.jpg,22.645468659512,131.39413603825,-22.72169643065591,-22.721357505371206,17362.899024075698,-22.721768856049,-22.721768856049,17362.94174687972,-22.721747128431073,-22.721645450845664,17362.92893004287
1121727348238010.jpg,27.945975,179.8463067,43.42405190429998,-114.25177417348542,6033.487985336068,43.42426721001,-114.25223067336,6033.448632354809,43.424202618296995,-114.25209372339762,6033.4604382197
1122789371568812.jpg,-67.570336666667,-68.12801,30.654570297430702,-81.87662907037026,10982.692733237607,30.6547162523,-81.8769828617,10982.711999376239,30.654672465839212,-81.87687672430107,10982.706219527128
1123160179713165.jpg,38.06892408685,-50.370604750083,13.356758253210247,44.73471357874913,9533.846662009606,13.3568278,44.734489319259,9533.822806580141,13.356806935963073,44.734556597106035,9533.829963209153
1123213696380909.jpg,39.436501041056,-31.257868409167,-33.838786689048824,121.88580881476057,17549.421444690855,-33.8389472,121.8863615,17549.475439166195,-33.838899046714644,121.88619569442818,17549.459240831577
1123972374782340.jpg,0.0,-180.0,-12.471981192025844,-41.388291586812095,15244.813072458974,-12.4720258,-41.3886134,15244.77795643318,-12.472012417607754,-41.38851685604362,15244.78849124097
1127334577745612.jpg,-54.421584682483,3.3908522688457,15.122750758329055,104.30327942797614,12072.774187269477,15.12286721,104.30410156,12072.837707753433,15.122832274498718,104.30385492039284,12072.818651608413
1127363759307137.jpg,-29.5197898146,-38.539660931473,26.5470145060025,78.69666704461322,13921.94900191362,26.547046,78.6970475,13921.985962120127,26.54703655180075,78.69693336338396,13921.974874057356
