gt_lat,gt_lon,pred_lat,pred_lon,error_km
-23.5851749,-65.4023163,-9.625278611717912,88.98883856656497,15390.389074184759
-44.999689,169.208836,-6.945369845196553,63.392918063688455,10682.87263579191
-33.595447,0.091102,8.938610861942239,74.62881543392123,9155.102147007778
-21.2060947,-159.8118246,-0.6965780951678501,12.794806502851861,17450.497337571065
26.7962704,87.3265823,-15.891148039058594,87.53808937686792,4746.6793277924635
-24.105463492447,150.13445374824,-12.798253933881433,20.3387003953231,13191.770798006673
-12.8404007,45.1305141,-30.390335067046518,-56.64816470549145,10385.271344249726
17.1571093798,-61.838893611,12.210445872093276,-47.497520725330716,1636.9451194160736
-14.847316034152,13.577682338668,-5.527027798907223,33.34671620228444,2396.2963061978826
15.122021833333,104.30767146667,-3.4145539957685775,22.62047322715899,9216.878440581928
-77.8462184,166.670845,-18.457589633341,43.2550549940036,8727.77346402062
26.5318306,78.691701,-5.5491107485143285,-0.7657429899506722,9242.877563986269
-34.1057643,21.9047805,-5.495998102642561,23.511789560640047,3185.57118641495
-9.7831081,-66.8263132,-4.438996126257667,-5.496982553731338,6784.922651966192
-13.29646154995,25.080614508523,-1.721324062512199,77.6417637192887,5921.646839055876
-23.236336316584,150.49015202255,-11.307609756624002,106.82538278410453,4801.764074915402
16.1018592,168.1416576,26.95452269137463,5.650287872685899,14867.857036162693
35.219294547915,-97.453814466011,-7.514255129864332,-16.980262707545197,9633.804418952292
10.547407407407,37.025913700001,6.86975213631455,90.51938901021303,5887.39749152463
9.9327154789515,-83.882352031056,19.326654668736506,-35.578692211348084,5283.611584758736
6.8669387,158.2879326,19.514153291385647,-41.18681933635534,16388.567571015417
-30.17812645356,-37.665184339393,-30.406785830322942,-37.361453298606904,38.68965101795528
-22.998853093333,-54.190272333333,4.710938217115992,6.502868700227095,7267.33273963258
24.995728181639,56.32630893029,-16.18941970322851,-41.91698827599719,11568.77745857343
15.1650438,13.887645399999,15.369900072928287,14.003822512158733,25.965218542869145
-23.4134527,-57.4507462,-4.970513037119821,-32.11004679416932,3403.432087130328
-23.35002595,43.66944677,-0.2845670642220785,97.77805085112799,6371.781874652148
15.167177827869,120.5681025592,19.355131683647805,13.38918853980253,11175.149560100424
-22.949360405079,-54.117076759444,-11.290612687497392,-19.782399341281383,3859.826697683828
26.5570533,78.6994353,13.923123772591808,-88.2179245059033,15297.026765126957
25.2755101,93.2677594,-18.691802859409872,93.37120081175131,4888.954949875042
-8.8239765325,115.10629019583,19.554929741979258,36.14476464463671,9196.591138949545
-52.596608420126,-70.726781013836,1.6128175814466619,-32.420853697394605,7004.459212963815
15.117511,17.386710616667,-10.54646944449117,16.75267901929734,2854.5591219940707
42.4204442,-82.9833808,26.119520395284646,-22.141372352481202,5747.663328022723
-54.281364383692,-36.507863779586,-29.101582131374823,135.72341843616718,10713.306165116337
25.3013179,89.2261769,9.016934063888336,57.23156125570477,3834.8509724447663
-14.920330499313,13.501061182482,2.704091268180519,6.987034935384282,2086.880233738748
15.306656794821,-1.7212673601594,-1.9798863912006872,22.47412973584913,3282.9047047615272
8.3250504,48.3652268,-10.953667179058995,95.64858188368727,5653.185406409753
7.53298,99.0512439,17.90915240018643,57.13166681184354,4678.87361730441
36.981593557522,-120.5646477309,7.856506606340554,35.34990380868229,14433.909005731346
14.923266399972,100.2722157,16.67457771220089,-23.841683625439032,12947.41031992692
12.335745384919,21.53513967991,9.081178159895973,51.06277301701393,3244.64216626127
-23.3009855,43.6570395,-19.83511147172901,-70.99641222046824,11460.979164356511
15.11551068,14.187341766667,-2.547233142089338,-18.954712287549278,4142.450039966994
32.3477234412,-64.7175853327,-18.220302602675716,95.55340969400075,17492.82372598768
37.074579560103,-120.98731083451,1.9555259875361835,4.538540498585735,12929.801961838539
10.182924382222,99.096985459167,-0.8358527195052796,-4.587645001713201,11521.519353485994
-19.046892777778,-43.057623333333,-10.797189394821105,48.529854872157536,9781.887875428458
5.1028069000018,-1.2639977000027,1.5868022389358973,46.34043515813357,5297.397340092884
-22.733774799722,27.258150614722,7.921391757477604,26.44393693407147,3409.8513598221884
-20.9235712229,55.5291107993,24.75699644144913,10.687903857571822,7020.341521307651
13.370483893182,61.480693058723,13.370309766886443,58.6761702554105,303.39458041095514
30.835132900002,28.959908899998,9.81308579952376,59.59739149977373,3934.0016466561683
9.8409187939699,-83.917988125628,-12.908024362654361,-45.96232381078061,4895.018495042262
0.8445932846934,73.408397497232,12.829348217443659,66.92601120316597,1512.0131284178879
6.9140968,158.3015066,5.145796181440486,77.56417487356669,8919.554356100547
36.972961851326,-121.42669878189,15.000533253654192,83.03225206925966,13693.197129576016
0.0,-180.0,7.499849842596701,20.72168579475861,17570.924075755633
-31.854769015,115.88640678,-2.309346446490369,81.02996227261887,4907.624316790673
-36.888761609382,15.852724163759,-13.735896616649715,-9.412432904108384,3593.0497639262708
25.325154,93.059755,3.5381263912124656,-33.71587370220003,13444.772142942575
-28.007329736739,18.832708053045,3.4896176840848865,-25.363204991127688,5881.962696585757
17.231439039901,-88.844331895665,31.747353793483107,93.69792033765636,14562.146286508712
-20.890575,13.447186666667,-9.829249751760228,51.50896303463061,4249.628711788901
0.0,-180.0,29.597201422592263,43.01990126659464,14396.78557807204
38.07930209449,-47.476349586284,38.07935657031665,-47.46115717671479,1.3297739459806828
7.0691544,171.2902118,-1.4041099493332267,130.92402888509926,4576.670891965444
-77.8464606,166.6686199,-58.14000104705635,141.3946125392417,2384.122846587271
-34.868303123045,173.38132564897,0.3271879677470194,-24.58735166474878,15745.290180783153
15.122906199998,23.621224199998,1.9549090911099873,24.37042269811128,1466.519400831771
12.495994932432,-69.932530674847,26.06566196979728,-15.71474277765697,5844.9086618945685
-20.9364561,14.9556087,-6.427374828456162,54.58298358978115,4557.754670526258
1.9838180541992,-157.47537231445,-37.23834518802912,-56.80704102430563,11084.529578064872
-32.0048618,115.8906022,-0.9238463051935574,8.84524057085378,11551.633090033522
-14.922830699997,13.479362200002,9.356869242398613,-28.49239846663595,5355.82748976523
-26.162789008767,-48.907372162867,25.170432229582012,41.16548053279673,11216.112894609434
-15.008608190692,-70.389367592033,-0.9475559676457981,-57.897074690681585,2080.0806874235764
44.115067870137,-103.42558429996,13.590222866263828,-24.2598310240178,8101.4489129864905
10.407203611111,-75.455979722222,-12.569926341624994,-17.89849632894798,6849.29208874482
-13.12380361557,136.82375144958,-0.7961213525587844,78.22984667531476,6593.465675831075
40.2779877802,-11.7933163833,4.882466806668616,93.3830842254693,10928.01273720668
-25.239972127404,45.786236175784,-19.05183483967082,29.88144596804247,1774.919009964208
-77.8463822,166.6711724,6.645755307474085,47.982680693609325,11378.456168228577
8.7426564283889,-82.432898283,17.011118075547834,89.9759567311304,17032.246218606586
26.279242199972,127.74497669997,-34.340177891825654,-34.1118383720881,18060.5627173376
15.292861538485,-1.5607545924227,4.2336202685246835,35.20428178625342,4203.815235135138
-8.5708731458333,115.11194501667,4.127984409833556,55.965175208075905,6707.906265995417
26.5116990544,-78.6908126995,-3.51145597378549,-32.6939460630254,5962.267247343631
-13.6845304,50.021225099999,-1.892397189886199,72.13072745530758,2762.027039609254
-3.0764912083333,-60.07930048,17.1672930265506,-39.78834191991265,3166.308031565903
14.939090966667,103.78583986667,2.474449000794641,56.30391760228162,5385.453713608396
38.554098798333,-38.445941305,22.328274486789653,-36.53622557061745,1813.367684375137
15.165934372873,120.57148586336,2.8353706495556463,54.195650917437895,7391.007070479733
7.1329604785408,125.66170162446,7.224579998652402,100.93278053152581,2727.857502894078
-26.011343926788,-36.421469743888,-27.95080403383646,-36.34411252067152,215.79429167060323
25.5301152,45.943164,14.785202778212293,36.346972269629674,1557.7108257757104
14.990034174881,-24.420269216651,13.625996591292646,70.8088321783342,10164.447348704569
1.4959285604108,124.84476179898,0.05995508808600467,26.652251289760276,10918.020062831947
-9.4575177777778,160.101945,0.128183794796653,-74.01455521817716,13938.038999180553
4.9117974,-1.7561512,0.4401460791979852,84.38891545761388,9576.283487164274
25.957820700001,89.273217700001,0.285659872456479,98.02174068207636,3004.7824735525082
-35.3847242,-62.4161963,-8.49314458515368,-27.311451618209652,4650.660031983776
12.46359493118,21.631877738983,9.504068792928194,9.60983728698858,1352.6914309601113
25.026048039995,56.364613976441,-15.666012802727975,77.07784020609908,5051.128156607227
-4.1649945558441,138.98495151019,-1.4602091823858572,62.09204438372266,8542.391433229996
-14.88893538567,50.272758142679,16.17928223023119,-41.22395084602409,10619.07425536565
40.269087605668,-11.799009156275,-9.564280510863453,89.6541965457568,11662.172144781895
-14.937702777778,13.482955555556,-2.023983942333505,88.76989852462687,8369.10222543462
-5.354813,104.972425,16.877873227041242,11.909759999666411,10504.976377413157
-26.22355134483,-48.520155641861,-4.450804070694312,-21.43370660830502,3763.153673240133
26.28329598727,-98.165747624323,22.7455057378601,-35.97514366521459,6243.934429444305
-3.4052697078032,-10.182718105778,-5.3733120665125575,-16.065771433572486,687.9468019751525
15.0959859,24.140637885625,4.114412590174418,56.850266227184804,3781.3342702295595
7.0640317,171.1974885,-5.654804538096043,54.63065073946497,13008.475489236913
13.35536784,20.77188802,5.785094217955131,18.492822439821115,878.0289281998589
14.6390422,62.087312132265,14.166438947847757,44.12684081983956,1934.5593365378977
2.0198804442477,-157.48738634093,-10.989718790895044,-104.29837888622748,6056.979945277695
15.062957400002,-23.697440300003,11.848970591575949,44.787358412562966,7386.0286311855225
-6.169849,106.767166,-5.569752469157664,120.54039611174849,1524.8982546124428
13.255185185185,38.217860100002,6.849029155214668,-74.71409103284631,12280.23735758637
15.1669291175,120.56863418333,9.099163183435603,70.04871975200396,5521.987117819281
-9.4408880555556,160.12913194444,17.651205034595154,82.87131337879153,8999.296418346203
15.1219604,104.3074056,-21.498664286835076,20.639762531552805,9985.479147396396
-33.396218044,-70.657858396,-8.336050853100197,10.505233822336427,8681.083161407701
1.3507000096386,172.94461038735,5.046161901572661,22.46791755161982,16659.454508444618
33.549661806032,-117.18168053265,-10.069355856014445,-0.5280639122883076,13086.8452486665
-8.0712174999722,-79.0059901,-10.537105011134694,-0.194859181722755,8629.884296392713
-33.857605533434,121.89686374306,-22.312499881887582,62.08615936101886,5924.9875570352615
35.227797556958,-93.97266573631,14.674391414811899,39.510124897205564,12613.017122793264
25.5259868,45.948947399997,15.590303340577135,-17.956202719044654,6685.421561415681
15.240738469167,120.56977383333,7.669238793481142,-6.3873819880421046,13640.300988487023
40.144857956762,-74.954838823552,11.801052623159277,90.88158249309349,14056.938152512907
15.122746646667,104.30417212333,8.200205029236761,-90.02191472883466,16978.8769456404
15.0967796,23.648350599998,-1.9972812378752354,51.872025319292355,3640.8610487707256
5.6084405,-0.2263995,20.281528620738055,26.026820079634064,3270.6951318116476
7.1229269133333,125.630995775,-1.5813322057521857,17.651532015403852,12012.95165726531
-8.5416922999722,126.8281996,-3.8428823530159586,24.150763149183664,11333.244315568709
0.0,-180.0,-8.663357872465708,7.304554087391881,18757.047056204156
-3.2330664,151.9766689,4.598967334936799,103.95399402274755,5405.8736087770885
35.2442944,-91.7050972,7.107326553261409,67.90914175312409,14843.748864053763
5.83214,10.157411,-5.2520035442783835,-11.403403267842469,2692.342819117174
43.4979914,-114.2860467,27.509120593817368,-96.76295906326443,2372.5131711900362
-25.21431561228,45.865699732758,-13.736226296638417,34.14943471488036,1769.1847175596881
-23.8578415755,29.3838375527,3.1609973387515966,63.473589863475965,4757.169576000516
3.0661336582294,24.122642871053,6.142254186885212,-17.954126275229893,4674.865245529265
38.07497792464,-48.682289237867,38.07674590688137,-48.18922815050711,43.159059357375874
-16.292845599972,-39.0305472,14.099257217223682,59.74788232111102,11358.184882705273
26.5337964,78.7303044,24.003171810360833,-59.964727418502115,12855.23035656923
24.0318229,90.2635312,22.19031911264269,57.650376173935186,3334.3232810156715
3.6343090973529,72.958521433431,12.246162790749567,76.83278126548036,1048.173799306232
-8.5281679075,115.14154701083,2.5093996235659994,40.69398360840444,8342.327546645074
-30.226267833333,149.4414095,0.3283753552795268,73.89400013561638,8641.61934402584
15.5181004125,-88.022790445,-3.703156547379547,27.69079342046572,12870.940279089691
10.79195346495,-74.912067248212,7.953823498524017,85.00681729675246,16968.28480765617
26.212904918006,127.65622213281,0.9471978464671049,144.45586536331666,3335.48562878459
4.4377851794846,72.962156243905,6.604494262572428,51.30064567282472,2409.271092767438
-9.4465039,160.1351047,-16.661809988374944,-33.079787288192605,16768.416974960564
-33.655123,0.281092,-4.399316460749827,-52.072815438437324,6301.718594329472
-6.2974772999722,176.3184621,-6.2932425463826895,176.317813070527,0.47631566889561544
26.3714595,-98.8582796,13.609285836667532,28.669408550743526,12810.592051685593
-31.952295616921,115.88061140871,2.9247802921648725,91.56769644828915,4650.330537484072
25.0913228,47.9080201,25.20395552504763,48.320076777650456,43.32538807819086
31.9187383,118.6654347,5.357961756237648,65.8215662711677,6222.283126888581
-25.0358789,45.1267758,-24.91956808034803,61.099543187392115,1609.0926559634474
27.975181,108.219907,5.0832743200938175,44.66923959167776,7151.829835969862
-12.8436828,45.1854114,-10.481939653580627,-49.005334935334595,10196.274828190803
22.71647638919,39.106521878284,16.09154912432819,12.156376080066966,2915.9803357118544
-0.89901916666667,-89.609458055556,24.544676616757847,48.381754667539795,14791.84703922171
23.274921205988,88.941672778443,14.73945256299896,-28.33913235501262,11993.278180159827
23.064965256667,3.6806229166667,-25.477158234590096,106.0765093464409,12264.024579549105
-23.135,150.3675667,-9.755494811811257,-46.501621878127615,15922.911135391701
33.516138700002,10.3857115,-10.569584985131979,56.87975620809992,6941.11002598933
-23.037034357143,-50.074852716484,13.782925054517968,-32.63569414639682,4512.8436119908165
-28.058546782578,19.280112910272,9.224934178313084,45.846664316623176,5034.587456220807
14.9146152,100.40404959997,-3.1380975506129083,53.1638959537182,5574.758443942724
30.836243900001,29.238791699999,-9.045773884957235,6.856555564936408,5036.322052348622
-25.450980555556,-49.296069444444,-2.195693469474132,-3.0651497040719313,5577.694296373907
0.0,0.0,13.537584280395677,34.78499707579391,4115.856836626885
9.935565,-84.057667,6.202652786164072,53.53413792178854,14986.843609769016
-22.721768856049,-22.721768856049,-5.431763580897432,52.59447529193319,8270.226121147129
1.9765285,44.97474,-6.087212241789114,3.546367452311721,4686.254085125802
-23.457994748588,150.4148124106,-21.287901624333845,141.6238952891966,935.3751765690712
-12.588425,-69.1717917,-8.922840824828569,11.375549875146069,8775.699745390331
-0.5030972,166.9398662,-9.688482245845881,1.3737928306922658,18056.330746667256
27.945975,179.8463067,0.35231348464031664,91.46989595045159,9829.702938872213
-11.487362671327,25.222101916413,0.36588554124596245,95.36093105227818,7853.758536008189
-0.5356668,-90.314485199972,-7.024976386681387,27.028151531242585,13014.875544016393
-27.087740977669,-109.38067790525,-19.65162074049957,1.0282143392419476,10897.583469468256
33.622669718868,10.294942888679,-13.905722104691927,10.136871684087867,5284.942611658067
42.4632740004,-82.8990323465,5.524264651088755,118.11595172509583,14271.778725600276
33.995959530855,-109.74937617286,7.63284531076909,-22.89252372477714,9245.521314168538
-0.2869684,36.1252552,2.3344204314587516,-6.803781236483221,4781.164217847104
3.7438853248408,98.680402207006,12.08193049158149,44.63813415557775,6013.669886144897
-23.4638855,150.3999978,23.81368087910471,21.62903828725278,14826.41693050888
-32.75750222333,134.92936127069,-13.355035951321824,137.8655529147334,2177.9626365999666
-35.372933,-62.2463832,-19.741696837077235,8.94244180384512,7083.533100896597
-6.2891951999723,176.31418059997,3.139635062741662,130.93096291238035,5146.523797925533
-4.5657694533971,136.87769099789,-5.893052264084626,128.13761993885842,978.9653880026872
-27.11471,-109.402579,18.584824212215956,-13.942244481524828,11456.93179453737
43.2419976,-118.5166453,-2.5694469859803912,95.49606451287804,14382.11815679648
10.401008464286,-75.464619452381,-6.08082200444687,-31.409663253888887,5210.7763875483515
7.495314,99.0750435,-7.877372616688923,-35.57154164586239,15019.644691278083
6.957953,158.278523,5.711363895747372,114.479141123283,4840.895348120539
37.030175426489,-121.7851112805,7.043337268276087,42.817554429953574,14859.08454806159
19.883200411511,41.330940328896,7.021421759343437,5.344226439309457,4133.753251068859
-23.52144943,44.32332319,-6.680220192883476,-45.204148430932825,9663.749922971492
5.6293520516667,-0.12414067972222,15.94486162078851,-83.91453890680518,9174.070305392834
9.929792,-84.078946,2.1137307416972004,17.43544756805039,11226.280184412704
12.205291620007,-68.990656209987,18.159303022734726,-33.762111629099415,3831.812840702655
28.292887207898,68.773070659496,10.297332902099225,1.99126417790432,7201.957038153585
33.934691623393,-109.93722865887,-6.00869576066545,-44.624054718658854,8158.442228652832
6.0424945164476,121.02591477469,-2.2809825035562246,-18.88633399334369,15550.968868760914
-21.18727,-175.19962,-10.449622702469425,96.67067902665676,9398.332374735388
22.276842927297,39.113411647983,8.34301315284816,37.435385030334274,1559.7252732737634
9.930997,-84.005315,-4.865030143834142,52.384542533697456,15177.026288653939
-6.8183764069841,155.73429603228,-7.354457917397035,102.77434570694791,5840.718865218007
-11.685943270029,25.208873268462,-2.753737141556964,22.239021484588275,1045.7440888869723
-4.4280479,-56.2878237,19.50647377552011,-7.499771692813049,5960.222598480569
32.6882898,-16.7845041,2.1443325104710764,-8.016842872632472,3517.5905710940656
27.0659653,142.2170907,10.078520858067838,73.5670047768676,7393.998603789463
-64.626667,-62.543333,-24.51346431572706,10.896150867146748,6774.124986455602
-22.927298533333,-54.49202541,-5.776742841964083,-17.55865923974595,4391.853178212149
5.1076762246475,-1.2524351662492,11.371169773282212,19.23112917308289,2357.918333933975
-9.7302409000024,-66.884212100002,9.624346223343222,84.10429210821401,16836.023181499215
15.122714146667,104.30425288333,5.5987529512956975,-2.8361497180983952,11668.076631253454
-12.8435456,45.1853102,11.984864993721766,96.57347272524046,6304.875994174507
21.532881888581,39.159117545969,-0.8801313510232747,-8.043621733682542,5695.8592574642935
39.436488719667,-31.257966812694,31.710560370619074,-20.960074541922,1265.4422112974964
25.38016,105.636433,-2.884648655403524,85.74576059710706,3804.482029829419
7.6942756333333,59.182804744762,9.548901947503923,65.43524241162834,717.6138644048656
-32.047769,115.98027,6.7028808129238655,33.822335603364266,9670.204999330606
6.7624817,81.2513955,3.232719307086831,1.7469113730860175,8807.530436929968
-8.59071710625,115.0754258875,-5.733119247236279,81.18183499981811,3751.5846557720483
-24.583468521453,-39.520749153334,-28.75002335426687,-35.91812552618414,585.3980334874246
-21.2056078,-159.7700092,-0.19996733081000495,34.699307823837366,17162.858329782986
-9.0209067183267,-26.972938198018,-4.756183004551497,-14.221212373208997,1485.0596646395377
9.0167043571939,38.716580792538,-9.510117732531759,7.662708373098142,4007.8161155188745
9.887887282,-83.935214192,-6.229384025271927,127.76809323667946,16502.548949301126
40.143671,-74.973589,6.99821805891933,109.65295738761077,14751.694537332445
14.875369272062,-24.725514957216,10.37158135398767,17.075700979426127,4556.9093360585075
-12.8270776,45.1932549,-0.9334227033644957,66.94696231095219,2737.419562800999
-35.086054043358,-32.561044387261,-34.962089217105145,-32.54721130902539,13.841693003702613
35.107224820163,-90.581351962905,-14.910619825904744,14.695031768656348,12328.311190873086
-4.356925,55.830535,-7.9550417870249035,-15.469962879216467,7884.408307386083
6.8658843,81.0519393,6.656947043882311,33.01601571012634,5301.9363420299205
44.931056164167,-109.65017781583,11.957082617539363,13.999048832008151,11534.935385268536
8.7517027,-83.3515175,1.5342543200410335,1.9367731443379175,9463.88013764668
25.0210158,47.1874071,25.52866855589961,45.8956010707537,141.62587649078836
21.031726598739,-104.24926757812,3.937332211345804,-41.69029744260279,7006.9058894085965
10.460375,-73.2376,-15.554730996693173,40.280366460490825,12816.27140844594
6.3988614,125.2295224,-14.007562936355852,-66.32986393964079,18494.1279587821
30.5664857,-81.8335613,-18.26245354809371,74.83537086620858,17294.03733143731
7.1111579294294,125.63224614114,15.882733082737108,42.2727573902951,9085.321608944723
-29.043033642321,167.97008976143,-6.3924076817260085,81.94985221388002,9277.421397300763
17.020263648128,-25.135702031455,27.969254567486264,72.31278311588261,9830.396477485268
-9.462902,160.132781,0.8341042419817623,49.991769199823274,12231.329721761682
-11.820269609191,25.153872414086,4.66046767107977,33.70501551533034,2062.18510661889
-33.753513036036,121.74037542543,-30.978338346918157,126.18485876914241,519.0092255605931
-3.3475711,-64.7112361,-16.688425776385497,-88.27121261850736,2969.8600878080165
38.07065375479,-49.88822888945,38.071127374006586,-49.75616130443344,11.5610550744347
-52.208524407888,-69.039845860842,-18.647625883488622,7.721735487331329,7485.23560663184
26.4103126,127.81947429997,-7.656434152356663,2.8345750930185054,13857.669863280791
22.6232784,114.0192875,-16.68437220383436,69.17096079745146,6550.119987572232
-23.907530989874,150.19717351062,-9.503986818610173,92.99257859809944,6256.884111232785
12.058009430764,21.622077701612,-3.380595325179949,36.631298194463525,2387.3228802263247
15.2659479,5.5985898,17.495976071925558,61.719018151976535,5970.809619674562
-26.229642594582,-35.956837725569,-13.361329393493895,76.40969969556565,11485.927631324812
-35.6164129,-62.4181749,-27.41322922392349,-69.14137884587998,1112.0225948634932
-35.003961111111,117.51656111111,-13.21261494618,84.9991392873065,4062.1429230658005
-37.3244203,-59.0841813,-5.253401394987112,65.31964892493293,12573.195352759907
35.240985,-97.467619,4.875423004808309,78.90427451612726,15538.243538866762
6.437578,46.7852912,15.414666659847086,-71.15540855490482,12762.370516874746
-0.2796691,36.1132625,7.172099271903144,58.18935214234024,2584.906968558689
7.0804618455949,125.57460410854,-5.315244382937098,77.31321109783563,5529.667114157803
10.4811222,-73.2816767,-7.093023374922428,51.56833829611961,13949.918592173679
-33.463317131,-70.6571568597,10.90064759717154,-15.47022186455244,7638.072010066572
13.447515016627,144.816691127,-21.398403016189963,-29.94387015375361,18971.075858782246
37.025226178891,-121.52581026183,34.935330847581724,-57.044173583585895,5691.643076750544
-33.34789545596,-33.454741488637,2.4036510417381125,-11.017009215999028,4620.182520672756
12.832878869959,21.808788534256,-1.39129217122004,44.21469459030239,2934.9136645573462
25.1003653,89.0334918,-4.220709361088764,-21.8226980954693,12304.338610091529
-9.4324981,160.0765172,-2.1140258533382204,55.68574899224051,11544.839385378096
